Assembly Accession	Assembly-unit accession	Chromosome name	GC Count	GC Percent	GenBank seq accession	Molecule type	Ordering	RefSeq seq accession	Role	Seq length	UCSC style name	Unlocalized Count	Sequence name
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000014.1	Chromosome			unplaced-scaffold	161335			HAP1_SCAFFOLD_165
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000015.1	Chromosome			unplaced-scaffold	48219			HAP1_SCAFFOLD_347
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000016.1	Chromosome			unplaced-scaffold	215172			HAP1_SCAFFOLD_133
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000017.1	Chromosome			unplaced-scaffold	46320			HAP1_SCAFFOLD_352
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000018.1	Chromosome			unplaced-scaffold	497775			HAP1_SCAFFOLD_60
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000019.1	Chromosome			unplaced-scaffold	45308			HAP1_SCAFFOLD_356
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000020.1	Chromosome			unplaced-scaffold	20904			HAP1_SCAFFOLD_660
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000021.1	Chromosome			unplaced-scaffold	1000			HAP1_SCAFFOLD_849
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000022.1	Chromosome			unplaced-scaffold	3000			HAP1_SCAFFOLD_838
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000023.1	Chromosome			unplaced-scaffold	29227			HAP1_SCAFFOLD_498
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000024.1	Chromosome			unplaced-scaffold	16423			HAP1_SCAFFOLD_773
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000025.1	Chromosome			unplaced-scaffold	94031			HAP1_SCAFFOLD_241
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000026.1	Chromosome			unplaced-scaffold	15196			HAP1_SCAFFOLD_796
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000027.1	Chromosome			unplaced-scaffold	76420			HAP1_SCAFFOLD_280
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000028.1	Chromosome			unplaced-scaffold	23561			HAP1_SCAFFOLD_600
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000029.1	Chromosome			unplaced-scaffold	456101			HAP1_SCAFFOLD_66
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000030.1	Chromosome			unplaced-scaffold	28000			HAP1_SCAFFOLD_528
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000031.1	Chromosome			unplaced-scaffold	81114			HAP1_SCAFFOLD_270
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000032.1	Chromosome			unplaced-scaffold	281981			HAP1_SCAFFOLD_105
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000033.1	Chromosome			unplaced-scaffold	15887			HAP1_SCAFFOLD_783
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000034.1	Chromosome			unplaced-scaffold	98127			HAP1_SCAFFOLD_233
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000035.1	Chromosome			unplaced-scaffold	86000			HAP1_SCAFFOLD_265
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000036.1	Chromosome			unplaced-scaffold	414797			HAP1_SCAFFOLD_73
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000037.1	Chromosome			unplaced-scaffold	19683			HAP1_SCAFFOLD_685
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000038.1	Chromosome			unplaced-scaffold	36896			HAP1_SCAFFOLD_411
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000039.1	Chromosome			unplaced-scaffold	137541			HAP1_SCAFFOLD_180
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000040.1	Chromosome			unplaced-scaffold	204000			HAP1_SCAFFOLD_141
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000041.1	Chromosome			unplaced-scaffold	223050			HAP1_SCAFFOLD_127
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000042.1	Chromosome			unplaced-scaffold	2000			HAP1_SCAFFOLD_840
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000043.1	Chromosome			unplaced-scaffold	20259			HAP1_SCAFFOLD_669
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000044.1	Chromosome			unplaced-scaffold	140000			HAP1_SCAFFOLD_179
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000045.1	Chromosome			unplaced-scaffold	72373			HAP1_SCAFFOLD_289
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000046.1	Chromosome			unplaced-scaffold	31639			HAP1_SCAFFOLD_457
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000047.1	Chromosome			unplaced-scaffold	32664			HAP1_SCAFFOLD_442
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000048.1	Chromosome			unplaced-scaffold	255880			HAP1_SCAFFOLD_116
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000049.1	Chromosome			unplaced-scaffold	266995			HAP1_SCAFFOLD_112
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000050.1	Chromosome			unplaced-scaffold	100981			HAP1_SCAFFOLD_227
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000051.1	Chromosome			unplaced-scaffold	373837			HAP1_SCAFFOLD_84
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000052.1	Chromosome			unplaced-scaffold	28644			HAP1_SCAFFOLD_514
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000053.1	Chromosome			unplaced-scaffold	76762			HAP1_SCAFFOLD_279
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000054.1	Chromosome			unplaced-scaffold	60000			HAP1_SCAFFOLD_321
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000055.1	Chromosome			unplaced-scaffold	130818			HAP1_SCAFFOLD_189
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000056.1	Chromosome			unplaced-scaffold	110586			HAP1_SCAFFOLD_212
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000057.1	Chromosome			unplaced-scaffold	108871			HAP1_SCAFFOLD_216
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000058.1	Chromosome			unplaced-scaffold	22795			HAP1_SCAFFOLD_616
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000059.1	Chromosome			unplaced-scaffold	14662			HAP1_SCAFFOLD_801
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000060.1	Chromosome			unplaced-scaffold	66168			HAP1_SCAFFOLD_297
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000061.1	Chromosome			unplaced-scaffold	22983			HAP1_SCAFFOLD_612
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000062.1	Chromosome			unplaced-scaffold	26944			HAP1_SCAFFOLD_546
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000063.1	Chromosome			unplaced-scaffold	27180			HAP1_SCAFFOLD_542
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000064.1	Chromosome			unplaced-scaffold	112209			HAP1_SCAFFOLD_209
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000065.1	Chromosome			unplaced-scaffold	38654			HAP1_SCAFFOLD_391
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000066.1	Chromosome			unplaced-scaffold	22346			HAP1_SCAFFOLD_627
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000067.1	Chromosome			unplaced-scaffold	1000			HAP1_SCAFFOLD_845
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000068.1	Chromosome			unplaced-scaffold	93482			HAP1_SCAFFOLD_244
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000069.1	Chromosome			unplaced-scaffold	156490			HAP1_SCAFFOLD_169
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000070.1	Chromosome			unplaced-scaffold	123991			HAP1_SCAFFOLD_197
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000071.1	Chromosome			unplaced-scaffold	19342			HAP1_SCAFFOLD_689
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000072.1	Chromosome			unplaced-scaffold	270000			HAP1_SCAFFOLD_109
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000073.1	Chromosome			unplaced-scaffold	198379			HAP1_SCAFFOLD_144
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000074.1	Chromosome			unplaced-scaffold	83506			HAP1_SCAFFOLD_269
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000075.1	Chromosome			unplaced-scaffold	36536			HAP1_SCAFFOLD_414
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000076.1	Chromosome			unplaced-scaffold	60940			HAP1_SCAFFOLD_318
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000077.1	Chromosome			unplaced-scaffold	73839			HAP1_SCAFFOLD_285
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000078.1	Chromosome			unplaced-scaffold	450000			HAP1_SCAFFOLD_68
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000079.1	Chromosome			unplaced-scaffold	88274			HAP1_SCAFFOLD_258
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000080.1	Chromosome			unplaced-scaffold	20362			HAP1_SCAFFOLD_665
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000081.1	Chromosome			unplaced-scaffold	22022			HAP1_SCAFFOLD_633
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000082.1	Chromosome			unplaced-scaffold	165299			HAP1_SCAFFOLD_160
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000083.1	Chromosome			unplaced-scaffold	20253			HAP1_SCAFFOLD_670
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000084.1	Chromosome			unplaced-scaffold	118259			HAP1_SCAFFOLD_200
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000085.1	Chromosome			unplaced-scaffold	142088			HAP1_SCAFFOLD_175
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000086.1	Chromosome			unplaced-scaffold	132309			HAP1_SCAFFOLD_185
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000087.1	Chromosome			unplaced-scaffold	17900			HAP1_SCAFFOLD_717
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000088.1	Chromosome			unplaced-scaffold	19777			HAP1_SCAFFOLD_680
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000089.1	Chromosome			unplaced-scaffold	21640			HAP1_SCAFFOLD_641
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000090.1	Chromosome			unplaced-scaffold	167991			HAP1_SCAFFOLD_158
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000091.1	Chromosome			unplaced-scaffold	1000			HAP1_SCAFFOLD_853
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000092.1	Chromosome			unplaced-scaffold	28880			HAP1_SCAFFOLD_511
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000093.1	Chromosome			unplaced-scaffold	34762			HAP1_SCAFFOLD_428
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000094.1	Chromosome			unplaced-scaffold	86937			HAP1_SCAFFOLD_260
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000095.1	Chromosome			unplaced-scaffold	57170			HAP1_SCAFFOLD_324
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000096.1	Chromosome			unplaced-scaffold	453765			HAP1_SCAFFOLD_67
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000097.1	Chromosome			unplaced-scaffold	78455			HAP1_SCAFFOLD_275
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000098.1	Chromosome			unplaced-scaffold	299136			HAP1_SCAFFOLD_100
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000099.1	Chromosome			unplaced-scaffold	17462			HAP1_SCAFFOLD_726
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000100.1	Chromosome			unplaced-scaffold	17523			HAP1_SCAFFOLD_722
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000101.1	Chromosome			unplaced-scaffold	23460			HAP1_SCAFFOLD_605
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000102.1	Chromosome			unplaced-scaffold	124713			HAP1_SCAFFOLD_195
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000103.1	Chromosome			unplaced-scaffold	21906			HAP1_SCAFFOLD_636
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000104.1	Chromosome			unplaced-scaffold	19335			HAP1_SCAFFOLD_690
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000105.1	Chromosome			unplaced-scaffold	105000			HAP1_SCAFFOLD_220
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000106.1	Chromosome			unplaced-scaffold	43686			HAP1_SCAFFOLD_364
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000107.1	Chromosome			unplaced-scaffold	25161			HAP1_SCAFFOLD_578
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000108.1	Chromosome			unplaced-scaffold	347372			HAP1_SCAFFOLD_91
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000109.1	Chromosome			unplaced-scaffold	30951			HAP1_SCAFFOLD_468
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000110.1	Chromosome			unplaced-scaffold	17514			HAP1_SCAFFOLD_723
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000111.1	Chromosome			unplaced-scaffold	449555			HAP1_SCAFFOLD_69
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000112.1	Chromosome			unplaced-scaffold	26381			HAP1_SCAFFOLD_555
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000113.1	Chromosome			unplaced-scaffold	24350			HAP1_SCAFFOLD_588
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000114.1	Chromosome			unplaced-scaffold	32153			HAP1_SCAFFOLD_450
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000115.1	Chromosome			unplaced-scaffold	67333			HAP1_SCAFFOLD_295
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000116.1	Chromosome			unplaced-scaffold	1000			HAP1_SCAFFOLD_847
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000117.1	Chromosome			unplaced-scaffold	1000			HAP1_SCAFFOLD_852
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000118.1	Chromosome			unplaced-scaffold	22420			HAP1_SCAFFOLD_625
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000119.1	Chromosome			unplaced-scaffold	52199			HAP1_SCAFFOLD_338
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000120.1	Chromosome			unplaced-scaffold	47974			HAP1_SCAFFOLD_349
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000121.1	Chromosome			unplaced-scaffold	34166			HAP1_SCAFFOLD_434
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000122.1	Chromosome			unplaced-scaffold	37278			HAP1_SCAFFOLD_408
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000123.1	Chromosome			unplaced-scaffold	63757			HAP1_SCAFFOLD_304
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000124.1	Chromosome			unplaced-scaffold	42000			HAP1_SCAFFOLD_371
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000125.1	Chromosome			unplaced-scaffold	18675			HAP1_SCAFFOLD_699
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000126.1	Chromosome			unplaced-scaffold	131477			HAP1_SCAFFOLD_187
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000127.1	Chromosome			unplaced-scaffold	27144			HAP1_SCAFFOLD_543
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000128.1	Chromosome			unplaced-scaffold	1468066			HAP1_SCAFFOLD_34
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000129.1	Chromosome			unplaced-scaffold	77929			HAP1_SCAFFOLD_277
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000130.1	Chromosome			unplaced-scaffold	23340			HAP1_SCAFFOLD_607
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000131.1	Chromosome			unplaced-scaffold	100509			HAP1_SCAFFOLD_229
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000132.1	Chromosome			unplaced-scaffold	27879			HAP1_SCAFFOLD_531
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000133.1	Chromosome			unplaced-scaffold	31515			HAP1_SCAFFOLD_459
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000134.1	Chromosome			unplaced-scaffold	73000			HAP1_SCAFFOLD_287
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000135.1	Chromosome			unplaced-scaffold	140876			HAP1_SCAFFOLD_177
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000136.1	Chromosome			unplaced-scaffold	20321			HAP1_SCAFFOLD_667
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000137.1	Chromosome			unplaced-scaffold	50000			HAP1_SCAFFOLD_340
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000138.1	Chromosome			unplaced-scaffold	219684			HAP1_SCAFFOLD_129
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000139.1	Chromosome			unplaced-scaffold	264806			HAP1_SCAFFOLD_113
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000140.1	Chromosome			unplaced-scaffold	32653			HAP1_SCAFFOLD_443
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000141.1	Chromosome			unplaced-scaffold	12349			HAP1_SCAFFOLD_818
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000142.1	Chromosome			unplaced-scaffold	84489			HAP1_SCAFFOLD_267
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000143.1	Chromosome			unplaced-scaffold	276427			HAP1_SCAFFOLD_107
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000144.1	Chromosome			unplaced-scaffold	19485			HAP1_SCAFFOLD_687
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000145.1	Chromosome			unplaced-scaffold	44399			HAP1_SCAFFOLD_361
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000146.1	Chromosome			unplaced-scaffold	18208			HAP1_SCAFFOLD_710
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000147.1	Chromosome			unplaced-scaffold	120337			HAP1_SCAFFOLD_199
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000148.1	Chromosome			unplaced-scaffold	160002			HAP1_SCAFFOLD_167
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000149.1	Chromosome			unplaced-scaffold	22259			HAP1_SCAFFOLD_629
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000150.1	Chromosome			unplaced-scaffold	110328			HAP1_SCAFFOLD_213
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000151.1	Chromosome			unplaced-scaffold	113451			HAP1_SCAFFOLD_207
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000152.1	Chromosome			unplaced-scaffold	26198			HAP1_SCAFFOLD_559
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000153.1	Chromosome			unplaced-scaffold	425509			HAP1_SCAFFOLD_71
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000154.1	Chromosome			unplaced-scaffold	65440			HAP1_SCAFFOLD_299
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000155.1	Chromosome			unplaced-scaffold	64620			HAP1_SCAFFOLD_301
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000156.1	Chromosome			unplaced-scaffold	482642			HAP1_SCAFFOLD_62
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000157.1	Chromosome			unplaced-scaffold	15249			HAP1_SCAFFOLD_793
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000158.1	Chromosome			unplaced-scaffold	30474			HAP1_SCAFFOLD_478
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000159.1	Chromosome			unplaced-scaffold	25468			HAP1_SCAFFOLD_568
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000160.1	Chromosome			unplaced-scaffold	41344			HAP1_SCAFFOLD_374
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000161.1	Chromosome			unplaced-scaffold	10288			HAP1_SCAFFOLD_824
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000162.1	Chromosome			unplaced-scaffold	16645			HAP1_SCAFFOLD_772
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000163.1	Chromosome			unplaced-scaffold	103000			HAP1_SCAFFOLD_225
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000164.1	Chromosome			unplaced-scaffold	16338			HAP1_SCAFFOLD_776
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000165.1	Chromosome			unplaced-scaffold	19110			HAP1_SCAFFOLD_695
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000166.1	Chromosome			unplaced-scaffold	211000			HAP1_SCAFFOLD_136
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000167.1	Chromosome			unplaced-scaffold	128000			HAP1_SCAFFOLD_190
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000168.1	Chromosome			unplaced-scaffold	564436			HAP1_SCAFFOLD_55
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000169.1	Chromosome			unplaced-scaffold	45666			HAP1_SCAFFOLD_353
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000170.1	Chromosome			unplaced-scaffold	216103			HAP1_SCAFFOLD_132
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000171.1	Chromosome			unplaced-scaffold	17815			HAP1_SCAFFOLD_719
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000172.1	Chromosome			unplaced-scaffold	229825			HAP1_SCAFFOLD_125
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000173.1	Chromosome			unplaced-scaffold	22592			HAP1_SCAFFOLD_620
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000174.1	Chromosome			unplaced-scaffold	98646			HAP1_SCAFFOLD_232
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000175.1	Chromosome			unplaced-scaffold	15512			HAP1_SCAFFOLD_786
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000176.1	Chromosome			unplaced-scaffold	72255			HAP1_SCAFFOLD_290
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000177.1	Chromosome			unplaced-scaffold	31870			HAP1_SCAFFOLD_455
