Gene_set,Term,P-value,Adjusted P-value,Old P-value,Old adjusted P-value,Odds Ratio,Combined Score,Genes,Percentage DEGs in Gene Set
GO_Biological_Process_2023,Mitochondrion Disassembly (GO:0061726),0.0003340645071497297,0.03195886590579797,0,0,9.54837358648611,76.42686698202044,FUNDC2;GABARAPL2;MAP1LC3B;WDR45;GABARAP,13.5
GO_Biological_Process_2023,Regulation Of Protein Localization To Nucleus (GO:1900180),0.00014717421170464296,0.02306621281625495,0,0,8.548467792370232,75.43076989447773,TFRC;NVL;ATP13A2;PARK7;GLUL;LAMTOR5,11.5
GO_Biological_Process_2023,Substantia Nigra Development (GO:0021762),0.00038405817160855663,0.03283812297971741,0,0,9.229419703103913,72.58676968548825,ATP5PF;ATP5PB;DYNLL1;SIRT2;COX6B1,11.9
GO_Biological_Process_2023,Negative Regulation Of Protein Catabolic Process (GO:0042177),0.0001882630162531882,0.023743354254775927,0,0,8.130279595478882,69.73885985128595,GABARAPL2;PSMF1;SIRT2;AZIN1;SNCA;MAD2L1,11.1
GO_Biological_Process_2023,Energy Derivation By Oxidation Of Organic Compounds (GO:0015980),0.00043950147481125885,0.03444093375339138,0,0,8.931043489617343,69.03580054127698,COX7B;NDUFA4;COX5B;UQCRH;COX6B1,11.6
GO_Biological_Process_2023,Erythrocyte Differentiation (GO:0030218),0.0002119437684635196,0.02435940378874052,0,0,7.936120789779326,67.13315014427612,ATP5IF1;RPS14;TSPO2;DMTN;SLC1A5;GATA1,12.2
MSigDB_Hallmark_2020,Fatty Acid Metabolism,6.452583176237995e-06,9.033616446733192e-05,0,0,5.47741935483871,65.46080311382936,HADHB;HSPH1;ACSL1;CA2;GPD2;UROS;UBE2L6;ACO2;ACSS1;GLUL;HSD17B10;MGLL,7.6
GO_Biological_Process_2023,Response To Reactive Oxygen Species (GO:0000302),0.00012124698184751606,0.02090297967051177,0,0,7.092467532467532,63.95760914634242,GPX1;PTPRN;GSTP1;CAT;HBB;PDK2;SOD1,10.6
GO_Biological_Process_2023,Regulation Of Proteasomal Protein Catabolic Process (GO:0061136),0.00026631704560292716,0.028695661663715403,0,0,7.574279379157428,62.34255336298667,GABARAPL2;GPX1;PSMD14;PSMC3;RAD23A;PSMF1,11.3
GO_Biological_Process_2023,Cellular Response To Chemical Stress (GO:0062197),7.951304595877308e-05,0.0171350614041156,0,0,6.3878220140515225,60.29841729012483,PRDX2;GPX1;SRXN1;ATP13A2;PARK7;SIRT2;RBX1;SNCA,9.0
GO_Biological_Process_2023,Regulation Of Protein Catabolic Process (GO:0042176),2.9614958400883308e-05,0.010211237656624565,0,0,5.623140495867768,58.63378474348107,DDB1;GPX1;PSMD14;C4BPA;ATP13A2;VPS28;AZIN1;SIRT2;RBX1;MAD2L1,8.2
MSigDB_Hallmark_2020,Oxidative Phosphorylation,1.2202236559373596e-05,0.00012812348387342275,0,0,4.396165095872603,49.737734024910296,ATP5PF;ISCA1;COX7B;ATP5PB;NDUFA4;COX5B;HSD17B10;UQCRH;COX6B1;HADHB;VDAC3;ACO2;NDUFV1;SLC25A11,7.0
GO_Biological_Process_2023,Aerobic Electron Transport Chain (GO:0019646),0.0007889074439900472,0.04857415833710148,0,0,6.054545454545455,43.25888903299957,COX7B;NDUFA4;COX5B;NDUFV1;UQCRH;COX6B1,8.8
GO_Biological_Process_2023,Macroautophagy (GO:0016236),0.0003403645074880947,0.03195886590579797,0,0,5.07451564828614,40.52251138897744,GABARAPL2;MAP1LC3B;CALCOCO2;ATP13A2;CALR;VPS28;GABARAP;CHMP5,7.7
GO_Biological_Process_2023,Cellular Respiration (GO:0045333),0.0006905887135797462,0.04508242265408591,0,0,5.19352380952381,37.79829030867291,COX7B;NDUFA4;MTFR1;COX5B;NDUFV1;UQCRH;COX6B1,8.2
GO_Biological_Process_2023,Ubiquitin-Dependent Protein Catabolic Process (GO:0006511),1.4616790419826869e-05,0.0062998366709453805,0,0,3.3791971724312044,37.621749903083916,PSMD14;UBE2B;UHRF1;RNF19B;UBE2L6;RAD23A;SIRT2;RBX1;RNF144A;DDB1;IFI27;PSMC3;PSMD4;TBL1XR1;PSMF1;VPS28;CHMP5;SKP1;FBXO9,5.2
GO_Biological_Process_2023,Cellular Response To Oxidative Stress (GO:0034599),0.0007060472225407885,0.04508242265408591,0,0,4.507037589004802,32.70229149707029,PRDX2;GPX1;SRXN1;ATP13A2;PARK7;PDK2;SIRT2;SNCA,6.8
GO_Biological_Process_2023,Receptor-Mediated Endocytosis (GO:0006898),0.0007060472225407885,0.04508242265408591,0,0,4.507037589004802,32.70229149707029,RAB31;TFRC;CANX;AP2S1;SNX9;AP2A1;AP2B1;SNCA,6.6
GO_Biological_Process_2023,Negative Regulation Of Apoptotic Process (GO:0043066),3.729557222704108e-05,0.010716261086569803,0,0,3.139837478819062,32.01577969927378,CDKN2D;RB1;GPX1;TFRC;GSTP1;GLO1;PARK7;GATA1;SOD1;PRDX2;COPS5;CAT;TAX1BP1;FKBP8;TMBIM6;TPT1;SNCA;MAD2L1;LAMTOR5,3.9
GO_Biological_Process_2023,Proteasomal Protein Catabolic Process (GO:0010498),0.00035221487947225137,0.03195886590579797,0,0,3.5012953367875648,27.839741475890587,DDB1;PSMD4;IFI27;PSMC3;PSMD14;UBE2B;TBL1XR1;RAD23A;SIRT2;FBXO9;SKP1;RBX1,5.5
GO_Biological_Process_2023,Modification-Dependent Protein Catabolic Process (GO:0019941),0.0004942915374774754,0.03705037437439859,0,0,3.5920100357039466,27.34376352402697,DDB1;RNF144A;PSMD14;UBE2B;UHRF1;RNF19B;UBE2L6;ISG15;PSMF1;UBA52;RBX1,5.7
MSigDB_Hallmark_2020,Adipogenesis,0.00059266265956732,0.004978366340365488,0,0,3.509336099585062,26.077473655162414,SCARB1;COX7B;GADD45A;RIOK3;GPD2;CAT;GHITM;SLC1A5;ACO2;MGLL;SOD1,5.5
MSigDB_Hallmark_2020,Myc Targets V1,0.0008748006857114213,0.006123604799979949,0,0,3.3363911629471796,23.493246702561542,COPS5;PSMD14;PCBP1;GLO1;RPLP0;CANX;VDAC3;RNPS1;PABPC1;RPS2;MAD2L1,5.5
MSigDB_Hallmark_2020,UV Response Up,0.003895785099608842,0.02045287177294642,0,0,3.3720814704421262,18.707836088568456,TFRC;GCH1;PSMC3;CA2;CREG1;BSG;AP2S1;TMBIM6,5.1
MSigDB_Hallmark_2020,Xenobiotic Metabolism,0.0032007940531685562,0.019204764319011337,0,0,3.196744515215853,18.363239681979323,SLC46A3;GCH1;CA2;SMOX;CAT;BLVRB;TMBIM6;SLC1A5;ACO2,4.5
GO_Biological_Process_2023,Regulation Of Apoptotic Process (GO:0042981),0.000684152631002156,0.04508242265408591,0,0,2.292690266888414,16.70758946324707,TFRC;GADD45A;GSTP1;GLO1;PARK7;GATA1;SOD1;PRDX2;COPS5;CAT;TAX1BP1;MAP3K20;ANP32E;FKBP8;ATP13A2;RNPS1;TMBIM6;CALR;CTSD;TPT1;SNCA;MAD2L1,3.1
